ID,Sexo,Idade,CartaodeCredito,ChequeEspecial,Renda,LimiteCartaodeCredito,LimiteChequeEspecial,Devedor,SaldoDevedor
2538,1,22,1,0,3246.26,789.74,2790.83,1,9970.51
2539,1,36,0,0,2662.52,875.23,2364.59,1,9937.73
2540,1,22,1,0,4456.88,1637.07,1214.67,0,0
2541,1,21,0,1,4507.5,1890.83,355.85,1,8954.97
2542,1,46,0,1,2369.74,2524.85,1737.39,0,0
2543,0,24,1,0,3584.08,2525.86,724.23,1,8496.5
2544,0,31,0,1,2976.15,2813.69,2618.81,1,9388.85
2545,1,45,0,1,4898.01,2576.68,3789.87,0,0
2546,1,49,0,0,3407.68,2012.84,3746.85,1,9013.36
2547,0,26,1,0,4288.72,2239.97,754.18,1,8755.13
2548,0,31,0,0,3734.54,382.41,2546.93,0,0
2549,1,39,0,1,3779.95,3575.56,1680.98,1,2247.73
2550,1,24,1,0,4969.82,489.31,283.94,0,0
2551,0,40,1,0,2956.56,2700.54,1035.67,0,0
2552,1,26,0,1,2407.21,2454.79,2536.06,1,3261.59
2553,1,29,1,1,3777.17,2656.14,1746.83,1,9150.6
2554,0,21,1,1,4731.87,3806.92,1863.38,1,7128.62
2555,0,25,0,1,2401.54,59.41,3483.69,1,6395.47
2556,0,35,0,1,3485.08,3097.78,1774.48,1,2120.25
2557,1,41,1,0,3516.84,3291.06,772.23,0,0
2558,1,21,1,0,3526.84,536.78,660.45,0,0
2559,0,36,0,0,3871.48,1085.08,830.11,1,3879.7
2560,1,45,0,0,2139.65,804.56,2416.66,1,5516.81
2561,0,45,1,0,4465.04,1263.26,1561.68,1,6485.14
2562,1,48,1,1,4292.69,2220.74,2644.17,0,0
2563,0,49,1,0,3461.87,352.78,102.82,1,5166.75
2564,0,18,0,0,3878.07,20.66,2464.59,1,4511.37
2565,1,33,0,1,3888.86,1034.48,2684.04,0,0
2566,0,47,1,0,4107.28,500.65,3061.43,1,3348.13
2567,1,41,1,0,4908.25,655.23,1670.11,1,2468.04
2568,1,49,0,0,4697.54,3145.02,3164.72,0,0
2569,1,50,0,1,2648.96,830.27,1839.9,0,0
2570,0,21,1,1,3730.86,2192.78,2138.96,0,0
2571,0,22,0,1,4443.73,1763.02,3100.55,0,0
2572,0,33,1,1,3839.82,3592.48,2156.9,0,0
2573,1,32,1,1,4329.28,2216.68,360.12,0,0
2574,0,40,1,1,4741.63,3154.53,1925.6,0,0
2575,1,49,0,0,3678.69,653.81,794.23,0,0
2576,0,24,0,1,2166.55,3439.17,1147.19,1,4176.29
2577,0,49,0,1,3383.1,1100.04,1101.83,1,8897.82
2578,1,50,0,0,4290.7,3721.64,2.2,0,0
2579,1,50,0,0,2053.34,2939.29,1240.39,0,0
2580,1,28,1,1,2973.63,540.27,3507.05,1,9209.43
2581,0,31,0,0,4528.91,3924.12,1304.54,1,4292.89
2582,0,26,1,1,3508.28,973.04,1285.44,0,0
2583,0,47,0,0,3537.04,2929.09,635.06,1,6217.86
2584,1,18,1,1,2749.59,2824.35,101.02,1,8224.62
2585,0,50,1,0,3585.5,409.17,1174.81,0,0
2586,0,40,0,1,4142.97,357.13,3894.87,0,0
2587,0,41,1,0,4760.89,552.03,1875.98,0,0
2588,0,39,1,1,4614.93,484.02,2697.45,0,0
2589,1,41,1,0,3591.61,1558.15,3595.54,0,0
2590,0,39,0,1,2321.92,984.21,1651.09,1,7915.66
2591,1,37,0,0,3543.0,781.52,2562.91,0,0
2592,0,47,0,1,2578.69,3560.73,3740.57,1,3848.71
2593,0,33,1,0,3743.75,1156.29,2232.78,0,0
2594,0,43,0,0,3397.97,2502.35,132.04,1,5641.51
2595,0,49,0,0,4182.39,2721.62,3982.15,0,0
2596,1,21,0,1,3489.54,2101.02,2783.57,0,0
2597,1,32,1,0,3124.18,452.93,261.55,0,0
2598,0,28,0,1,4637.97,3291.51,2886.92,0,0
2599,0,42,0,0,2045.06,882.78,734.38,1,3363.38
2600,0,48,0,1,4185.22,680.72,911.33,1,5291.23
2601,1,43,0,1,2817.99,2156.12,983.92,0,0
2602,0,43,1,1,2654.62,2434.65,2161.85,1,9246.74
2603,0,20,1,0,4634.64,208.98,2971.5,0,0
2604,1,46,0,0,2502.57,3600.48,3089.71,0,0
2605,0,20,0,1,3378.19,679.63,292.67,0,0
2606,0,46,1,1,2048.32,2223.78,2085.5,0,0
2607,1,49,0,1,2544.32,3774.26,486.14,0,0
2608,0,18,1,1,2373.36,1838.01,3622.97,0,0
2609,1,34,1,0,4584.87,2147.69,265.81,0,0
2610,0,28,1,1,3097.82,3203.96,2536.31,1,8780.05
2611,0,18,0,1,3708.36,578.57,3944.27,1,7924.03
2612,0,32,1,1,4482.96,3286.86,620.17,1,9968.45
2613,0,24,0,0,4020.38,231.31,523.71,1,4657.46
2614,1,28,1,0,3226.61,646.34,3579.31,0,0
2615,0,18,1,0,2472.51,3792.37,1569.58,0,0
2616,0,33,1,1,2100.82,1301.83,1600.18,1,6498.69
2617,0,50,0,0,3617.28,3199.47,314.89,1,7074.35
2618,0,45,1,1,2389.14,1343.75,1784.42,1,6707.7
2619,1,41,0,0,3440.14,2303.46,1002.45,1,9027.94
2620,1,20,0,1,4631.0,1953.51,1667.85,1,2137.31
2621,1,38,1,1,3465.12,123.56,713.21,0,0
2622,0,22,0,0,2995.54,3357.43,198.35,0,0
2623,0,20,1,0,3499.37,332.1,811.81,0,0
2624,0,49,0,0,4721.37,3488.86,1579.32,0,0
2625,0,37,1,0,4216.25,1179.92,674.03,1,8387.84
2626,0,29,0,1,4029.32,2228.08,522.62,1,8742.53
2627,0,43,0,1,3317.23,271.62,815.36,0,0
2628,1,45,0,0,2033.07,1072.02,285.44,1,5677.53
2629,1,21,0,1,3885.18,1407.93,2267.21,1,5032.23
2630,1,22,1,1,3194.65,3849.74,1876.25,0,0
2631,1,40,1,0,4028.19,3308.49,1935.87,0,0
2632,1,34,0,1,4601.45,2895.98,592.4,0,0
2633,1,23,0,1,2886.48,540.99,2344.88,1,3455.87
2634,0,41,1,1,3412.17,3509.51,3988.49,1,3152.63
2635,1,20,1,1,2950.6,3498.55,6.86,1,2807.53
2636,1,44,0,1,2445.72,490.44,2650.85,0,0
2637,0,39,0,1,3022.71,2690.94,1500.42,0,0
2638,1,31,1,1,4790.77,333.38,965.32,1,3803.63
2639,0,40,1,0,3309.27,542.05,3554.91,0,0
2640,1,35,1,0,4217.91,1316.46,1102.88,1,2283.59
2641,0,37,0,1,4896.65,1610.62,3594.16,1,2960.23
2642,0,33,0,1,3359.33,1146.97,909.75,0,0
2643,1,20,1,1,2936.76,3473.18,493.65,0,0
2644,1,45,1,1,2897.88,2914.54,350.12,1,7533.89
2645,0,37,1,1,4459.16,1381.67,1900.18,0,0
2646,1,21,1,0,2535.91,3938.05,3.77,0,0
2647,0,18,1,1,3780.07,3744.4,2041.75,0,0
2648,0,20,0,0,3103.92,1460.97,846.2,1,3544.13
2649,0,43,0,1,3712.96,904.3,574.32,0,0
2650,0,44,0,1,2020.46,3008.78,744.57,1,4561.96
2651,1,46,0,0,3837.47,2671.36,2700.2,0,0
2652,1,31,0,1,4849.57,1356.39,3110.68,1,5784.38
2653,0,18,0,0,3897.77,1407.67,3719.69,1,8899.25
2654,1,24,0,0,4872.33,2858.92,3185.58,1,3212.34
2655,1,32,0,0,4106.59,1038.2,3964.67,1,3912.54
2656,1,25,1,1,4210.39,909.49,3323.69,0,0
2657,1,37,1,0,3041.3,362.8,1189.11,0,0
2658,0,29,0,0,4283.8,3490.33,2276.67,1,9087.38
2659,0,18,0,0,3338.71,1287.83,3601.64,1,3443.35
2660,1,19,0,1,2103.72,675.0,3063.43,1,6057.91
2661,0,23,1,1,3303.27,2907.8,2667.97,0,0
2662,1,23,1,1,4591.88,3947.54,131.47,0,0
2663,1,50,1,0,3943.37,2507.69,1001.76,0,0
2664,0,49,0,1,3213.18,1542.15,1301.89,1,9905.08
2665,1,45,0,0,4947.72,3782.61,1476.12,0,0
2666,0,40,1,0,4834.14,2879.48,1810.23,1,6612.0
2667,0,24,0,0,4214.54,2931.42,2361.85,0,0
2668,0,19,1,1,4000.79,3528.63,3375.58,1,3730.05
2669,0,42,0,0,4894.02,979.29,2910.6,0,0
2670,1,47,0,1,4299.53,2439.27,1275.41,1,7226.9
2671,1,19,0,1,2195.51,2845.68,2383.32,0,0
2672,1,26,1,0,2100.61,2824.42,1875.29,1,7634.34
2673,1,33,0,0,3627.72,253.47,2301.7,1,2653.73
2674,0,26,0,1,4564.04,2623.72,515.58,0,0
2675,0,33,0,1,3868.71,2681.67,3388.53,0,0
2676,1,45,1,1,4154.74,828.4,1127.62,1,7678.37
2677,0,18,0,1,4217.83,989.14,3859.96,0,0
2678,1,35,0,0,3204.47,3339.25,3656.04,0,0
2679,1,28,0,1,2093.15,329.42,2647.42,0,0
2680,1,34,0,1,4039.61,2966.86,1538.34,0,0
2681,1,29,0,0,3790.21,2049.07,2163.39,1,8926.6
2682,1,40,0,1,4908.98,2965.59,544.23,1,3091.78
2683,1,45,0,1,4624.33,1586.17,914.88,1,2609.44
2684,1,38,0,0,4467.28,1670.3,2988.08,1,3849.22
2685,1,48,1,1,2586.03,56.55,3128.38,0,0
2686,0,49,0,1,3461.54,1404.2,57.72,0,0
2687,1,50,1,1,2098.16,3805.77,651.05,0,0
2688,1,47,1,0,2969.25,1049.21,3422.89,1,2793.94
2689,0,35,0,0,3576.76,3287.3,380.46,1,4426.42
2690,0,26,1,0,2418.22,2632.58,825.9,0,0
2691,1,41,1,1,3931.68,1199.1,3742.9,0,0
2692,1,45,1,1,4177.09,3292.41,1787.17,0,0
2693,1,25,1,0,4387.57,970.98,2909.94,1,6238.48
2694,0,40,0,0,3646.53,262.26,166.28,0,0
2695,0,22,1,1,2785.7,2113.95,2220.76,0,0
2696,1,32,1,0,2232.08,2976.11,3052.59,0,0
2697,1,27,1,0,3939.92,2706.22,1176.73,0,0
2698,0,39,1,0,3548.45,2128.18,2683.13,0,0
2699,0,49,0,0,2959.26,3318.06,3262.13,1,5884.15
2700,0,45,0,1,2968.43,582.55,3569.44,1,8077.47
2701,0,23,1,0,4150.45,2117.72,1012.54,0,0
2702,0,29,1,1,3148.81,2799.32,3572.93,0,0
2703,1,24,0,0,3612.43,1651.88,1203.56,0,0
2704,0,28,0,1,3932.37,2342.72,1549.14,1,9295.22
2705,1,49,0,1,2886.39,1475.5,1433.21,1,9966.12
2706,0,40,1,1,3501.25,2165.35,3666.6,0,0
2707,0,38,1,1,4867.98,830.61,2494.59,0,0
2708,1,49,0,1,3467.43,1761.9,2885.87,0,0
2709,0,26,0,1,4370.01,1430.92,3029.23,1,5674.73
2710,1,21,0,1,4587.94,2673.58,709.23,1,4323.58
2711,1,32,1,1,4612.32,1145.07,3391.18,1,4888.65
2712,0,42,0,1,3549.78,3177.14,2174.45,0,0
2713,1,34,1,0,2074.33,1338.35,2818.18,0,0
2714,1,36,0,0,2123.92,1518.82,293.41,0,0
2715,0,30,1,0,4371.25,578.35,3402.2,1,9617.43
2716,1,22,1,1,3625.84,3825.11,3195.74,1,9701.11
2717,0,29,1,1,2113.88,436.23,3117.38,0,0
2718,1,26,1,0,4238.76,88.83,3014.01,1,5460.14
2719,1,29,1,0,3721.81,2356.69,2214.73,1,8411.15
2720,1,37,0,1,2641.54,3599.12,2445.18,1,9095.15
2721,1,40,0,0,4057.16,2997.85,1237.38,0,0
2722,1,44,0,1,4994.81,751.68,3447.55,0,0
2723,0,23,1,1,3110.35,1551.61,1742.34,0,0
2724,1,20,1,1,4949.0,3521.33,91.77,0,0
2725,1,44,1,0,2178.05,1494.0,2299.6,1,9430.28
2726,1,20,1,0,3051.47,3376.16,1017.55,0,0
2727,1,29,1,1,2594.61,1796.97,697.78,0,0
2728,0,29,1,0,2151.57,705.63,2586.68,0,0
2729,0,23,0,0,3166.86,2457.91,2068.53,0,0
2730,0,24,1,1,3227.39,618.98,745.78,0,0
2731,1,50,0,0,4285.07,2146.31,2550.67,1,5576.84
2732,1,22,0,0,2041.36,560.95,2245.54,1,6789.71
2733,0,33,0,1,3429.16,1616.09,3702.43,1,4743.4
2734,1,31,0,1,2325.94,747.59,2509.92,0,0
2735,1,26,0,0,2159.09,1405.98,40.88,1,5364.3
2736,0,19,0,1,3962.36,2337.07,1197.46,0,0
2737,1,18,0,1,3502.43,1162.08,3636.66,1,8548.78
2738,1,50,0,0,4372.41,464.82,1797.71,0,0
2739,0,48,1,1,2528.88,1537.87,592.25,1,3792.93
2740,1,23,0,0,2589.24,1231.99,3402.83,0,0
2741,0,41,0,0,3409.29,3475.39,3130.51,0,0
2742,1,43,1,1,2800.89,3995.38,2790.09,1,2611.29
2743,1,44,0,0,2423.84,668.48,3539.68,1,7438.09
2744,0,41,0,1,3652.64,1786.05,1529.67,1,4712.35
2745,0,32,0,1,2655.82,1985.14,1261.77,0,0
2746,1,44,1,0,3511.28,3775.74,2425.26,1,7305.76
2747,1,27,1,1,2803.46,3387.95,516.67,0,0
2748,0,19,0,0,2372.8,1040.12,612.83,0,0
2749,1,44,0,0,2520.48,665.38,3915.55,1,8773.65
2750,0,30,0,0,3723.08,3841.09,1133.1,1,3595.77
2751,1,20,1,1,2031.42,3383.55,2655.14,0,0
2752,0,44,0,1,3680.93,3076.53,1203.49,0,0
2753,1,44,1,1,2516.19,2604.66,171.1,0,0
2754,0,18,1,0,4951.95,2484.82,3989.76,1,7313.98
2755,0,26,1,0,3274.3,3743.5,3690.83,0,0
2756,0,38,0,1,4934.63,3207.86,1749.93,1,2825.86
2757,0,34,0,1,2128.41,2619.33,2662.11,0,0
2758,1,18,1,0,3774.08,1657.96,1601.41,1,3482.51
2759,0,47,1,0,3926.0,1312.85,3149.08,1,4094.81
2760,0,41,0,1,4001.02,1591.63,588.46,0,0
2761,1,43,0,0,2507.03,1352.46,2215.92,0,0
2762,1,19,0,0,4825.51,2629.61,1324.54,0,0
2763,1,40,0,0,3907.25,828.42,3971.27,1,7394.42
2764,0,47,1,0,3514.09,3415.23,52.23,1,3397.0
2765,0,49,1,0,3843.26,2196.2,1011.14,1,9979.26
2766,1,35,0,0,4135.82,644.53,474.81,1,5471.38
2767,0,30,1,0,4019.93,1528.45,742.51,1,2636.24
2768,1,20,1,0,2113.06,1401.12,3806.43,1,5037.49
2769,0,21,1,1,3828.9,3801.3,1921.71,0,0
2770,0,30,0,0,2150.57,1994.82,3078.54,0,0
2771,1,41,1,1,3424.75,3170.01,3193.97,1,8897.97
2772,1,21,1,1,4538.95,147.73,630.56,1,8106.16
2773,0,49,0,1,3134.98,3355.75,3903.86,0,0
2774,0,47,1,0,4585.71,3818.5,1990.83,0,0
2775,1,28,1,1,2709.7,105.21,1071.4,1,9600.1
2776,1,34,1,0,2138.4,764.6,2733.81,0,0
2777,1,43,0,1,3813.16,3125.76,1267.69,0,0
2778,0,24,0,1,4414.74,3827.54,2586.37,0,0
2779,1,22,1,0,4549.56,2611.21,215.81,0,0
2780,0,19,1,1,2912.42,2140.61,3499.87,1,8414.09
2781,0,38,1,1,4054.69,298.03,1826.75,1,5886.03
2782,0,20,0,0,4663.34,1982.94,66.7,0,0
2783,1,24,1,0,2084.19,2849.09,3250.38,0,0
2784,1,27,0,0,2069.39,2215.49,3519.87,1,6808.98
2785,1,42,1,0,2079.87,1485.45,1111.98,0,0
2786,0,25,0,1,2868.4,97.34,422.66,1,8019.75
2787,1,33,0,0,4365.32,1109.55,3713.05,0,0
2788,1,44,0,1,4627.02,990.56,2592.3,1,4887.85
2789,1,23,0,0,3127.55,2386.75,771.3,0,0
2790,0,42,0,0,3931.58,966.31,2543.86,1,4281.84
2791,1,28,0,0,3908.82,1570.1,3020.0,0,0
2792,0,37,1,0,3805.08,3494.05,799.37,0,0
2793,1,47,1,0,4072.5,520.66,2863.04,1,4823.75
2794,1,48,1,1,3336.24,157.42,2579.48,1,4810.13
2795,1,24,1,0,3802.45,3563.16,2006.27,0,0
2796,0,32,1,0,3179.18,2063.72,1606.33,1,6296.65
2797,1,37,0,0,2130.46,364.04,1719.62,1,4752.92
2798,0,33,0,1,3426.9,1692.52,302.1,1,9076.55
2799,0,23,0,0,4337.34,225.6,133.48,0,0
2800,0,40,0,0,4183.02,3118.62,1331.54,0,0
2801,0,28,1,0,4375.98,1846.07,2038.51,1,8269.43
2802,0,42,0,0,4606.0,22.6,1100.04,0,0
2803,1,37,0,0,4054.74,735.84,3449.18,1,6924.83
2804,1,35,0,1,3054.72,1604.99,2353.82,0,0
2805,0,23,0,1,4356.92,442.64,97.38,1,3797.99
2806,0,48,1,0,3206.39,1277.47,3177.19,0,0
2807,0,36,0,1,3251.63,3735.89,2402.59,0,0
2808,1,46,0,0,2220.72,2353.23,2655.41,0,0
2809,0,48,1,0,2818.08,2536.78,3036.79,0,0
2810,0,41,0,1,4303.55,3207.49,2149.52,1,3440.03
2811,0,23,0,0,3022.02,1388.71,549.81,1,2654.4
2812,0,28,0,1,3016.42,590.87,3512.39,1,4240.39
2813,0,24,0,1,4227.54,935.01,1608.31,0,0
2814,0,22,1,1,3201.7,2470.61,91.2,0,0
2815,1,19,0,0,4657.04,3271.34,1237.64,0,0
2816,1,32,1,1,2615.19,188.97,3695.96,0,0
2817,0,30,1,0,4054.91,2106.74,3989.77,1,5844.24
2818,0,30,1,0,2323.77,1711.75,802.24,1,5557.01
2819,0,43,1,1,2292.99,2714.5,3856.93,1,8412.17
2820,1,20,0,1,2727.85,3032.13,3557.74,1,6603.51
2821,0,49,0,0,3522.64,3980.97,1466.02,0,0
2822,1,31,0,1,3729.45,553.88,171.84,0,0
2823,1,27,0,1,3841.37,1974.97,1402.6,0,0
2824,1,19,1,0,4892.32,3811.87,1673.32,1,2053.22
2825,1,41,1,0,2825.91,2660.43,1828.51,0,0
2826,0,23,0,1,4865.97,2364.83,2721.84,0,0
2827,1,19,1,1,2864.04,1833.27,818.83,1,6192.57
2828,1,43,1,1,3024.79,1777.51,595.06,0,0
2829,1,18,1,1,3919.91,457.02,929.63,1,8447.56
2830,0,24,0,0,4991.66,2472.5,513.11,1,8809.03
2831,1,22,1,0,4333.87,3192.28,2564.85,0,0
2832,1,47,0,0,2298.01,2987.81,1057.45,1,8751.6
2833,1,37,0,1,3021.15,2057.83,1975.62,1,3954.42
2834,1,43,1,1,2418.13,2273.43,3543.2,1,7128.91
2835,1,21,0,1,3706.92,1780.86,888.94,1,6678.29
2836,1,33,0,0,3522.42,1986.35,1611.36,1,3709.47
2837,1,28,0,0,4598.31,1320.05,538.42,1,6859.76
2838,1,37,1,1,3579.37,3235.75,1510.52,1,6132.03
2839,1,28,1,1,2513.78,2910.42,3276.58,1,5360.94
2840,0,21,0,0,4215.43,3857.09,2513.43,1,7969.41
2841,0,42,0,1,3496.47,513.78,715.97,0,0
2842,1,50,0,1,2689.37,1642.78,3058.32,0,0
2843,0,38,0,0,3751.05,223.73,579.68,1,9589.61
2844,0,34,0,0,2848.62,3149.08,1309.13,1,9401.46
2845,0,36,0,1,4031.24,3694.62,880.32,1,9047.78
2846,1,39,1,0,3752.74,3930.98,715.32,1,2474.15
2847,1,41,1,0,2725.01,3834.41,2623.12,1,4541.81
2848,1,24,1,0,3938.88,736.62,1747.95,1,6418.07
2849,0,22,0,0,2184.75,477.5,2364.53,1,9477.33
2850,0,18,0,1,2659.96,604.35,246.93,0,0
2851,0,25,1,0,4919.63,1288.75,3843.27,0,0
2852,0,41,1,1,2058.96,305.7,670.67,1,3302.23
2853,0,48,1,0,3263.76,3486.31,2669.74,0,0
2854,1,47,0,0,4536.92,1670.34,2431.58,1,2673.34
2855,0,48,0,1,4178.28,1588.89,3490.03,0,0
2856,0,47,1,0,3739.92,99.9,89.21,0,0
2857,1,45,0,0,4793.93,3640.59,704.54,1,8695.05
2858,0,37,0,0,2910.83,1143.37,439.21,1,5641.79
2859,0,46,0,0,4366.19,1734.58,1426.69,0,0
2860,1,50,1,1,2591.6,646.17,3150.03,1,9675.9
2861,1,36,0,0,2050.22,575.78,1205.02,0,0
2862,1,32,0,0,3899.5,3146.61,316.18,0,0
2863,0,37,1,1,3969.55,2759.02,1132.41,0,0
2864,0,43,0,0,4808.9,3249.75,1992.17,0,0
2865,0,46,1,0,2591.65,3069.95,2734.91,0,0
2866,0,38,0,0,4292.57,3825.45,1257.82,0,0
2867,1,40,1,1,3925.12,788.11,2105.12,0,0
2868,0,43,0,0,4564.67,1516.26,742.37,0,0
2869,0,37,1,0,4214.4,967.79,1520.08,0,0
2870,1,24,1,1,2955.3,1041.78,1169.25,1,4933.41
2871,0,48,1,0,3830.2,2220.33,3036.8,1,3403.92
2872,1,26,1,1,2229.69,2700.45,1356.89,1,3473.98
2873,1,42,0,1,3219.56,2136.64,159.66,0,0
2874,1,34,0,1,4778.29,1524.25,2855.89,0,0
2875,0,20,1,1,4587.88,2040.29,3032.5,0,0
2876,0,22,1,0,2287.95,568.43,2180.21,0,0
2877,0,49,0,1,4453.44,800.0,2298.45,0,0
2878,0,21,0,0,2833.4,325.78,1275.15,1,5519.58
2879,1,36,1,0,4787.22,3029.67,2110.64,1,2899.14
2880,1,41,0,1,4558.42,2026.62,2149.63,1,9393.51
2881,1,20,1,0,3279.08,2713.17,3681.42,1,2017.34
2882,0,21,0,1,3067.63,2844.64,2591.47,1,4794.66
2883,1,33,1,0,3920.53,3544.3,3505.11,1,9723.96
2884,0,20,0,0,4627.58,255.62,3540.18,1,7391.17
2885,1,21,0,1,3158.46,1327.76,2400.42,1,8328.77
2886,1,33,0,1,3159.02,3005.04,200.95,0,0
2887,1,35,1,1,3161.83,3687.85,360.0,1,3929.69
2888,1,18,0,1,4751.79,326.79,578.5,1,3636.62
2889,0,43,1,0,3655.98,113.68,3.94,0,0
2890,1,29,0,0,2416.72,791.55,2232.31,0,0
2891,0,36,0,0,2405.3,2312.53,1548.57,1,6679.31
2892,1,49,0,1,2404.09,85.3,3347.4,0,0
2893,0,19,0,1,3768.44,1975.84,3466.12,0,0
2894,0,49,0,1,4149.72,2482.57,1516.19,1,3798.01
2895,0,25,0,1,2592.02,2891.86,594.36,1,4752.83
2896,0,40,0,1,4046.25,1381.4,467.55,0,0
2897,0,45,1,1,4418.22,1977.86,3876.76,1,3231.21
2898,1,45,1,0,3531.24,396.54,2462.85,1,5023.46
2899,1,27,0,1,3229.44,2162.13,1220.13,0,0
2900,1,27,1,1,3669.39,1107.95,262.0,0,0
2901,0,22,1,1,4046.08,1096.71,433.44,0,0
2902,1,31,1,0,2050.18,2229.27,2290.31,1,9484.19
2903,0,33,0,0,4429.85,581.63,2804.46,0,0
2904,0,40,1,0,3554.9,3224.54,1729.66,1,6823.87
2905,1,23,1,1,3078.33,1047.45,2043.35,0,0
2906,1,39,1,1,4716.4,2571.2,2557.89,0,0
2907,1,49,0,1,3524.41,92.45,2969.89,1,3142.85
2908,0,30,1,1,3296.32,315.9,267.26,0,0
2909,0,27,0,0,2644.71,1343.69,711.38,0,0
2910,0,26,0,0,4450.68,1726.83,482.87,0,0
2911,1,43,1,1,3064.18,537.84,2334.37,0,0
2912,1,30,0,0,2976.93,366.97,3237.42,0,0
2913,1,43,0,1,4052.55,3179.68,1374.67,1,9134.78
2914,0,21,0,0,3483.11,2964.03,2633.24,0,0
2915,0,24,0,1,2132.76,675.77,1439.34,1,7503.35
2916,1,44,0,1,3446.56,1133.26,1187.03,0,0
2917,1,37,1,1,3634.37,232.24,3925.83,0,0
2918,0,41,1,0,3831.45,2512.96,1949.13,0,0
2919,1,20,1,1,2933.32,2405.95,1117.38,0,0
2920,1,19,1,0,2552.07,2904.81,744.77,1,9291.15
2921,1,47,1,1,3349.44,3770.74,3838.09,1,7121.05
2922,1,45,0,0,4924.18,3229.58,1946.82,1,9821.55
2923,0,42,0,1,2375.72,1314.02,85.8,1,2446.23
2924,1,48,1,0,2339.32,128.65,141.74,1,8917.08
2925,1,40,0,1,4354.19,1507.57,1334.93,0,0
2926,1,35,0,0,3196.27,1809.16,3960.75,1,5521.87
2927,1,41,0,0,3461.51,1019.69,2515.31,0,0
2928,0,25,1,1,2124.74,3644.07,1987.23,0,0
2929,1,31,0,1,4497.58,1555.42,1369.48,0,0
2930,1,49,1,1,3603.83,2487.56,2537.5,0,0
2931,1,27,0,1,4624.09,2757.57,2007.4,0,0
2932,0,29,1,1,3615.05,3704.76,109.77,0,0
2933,0,42,1,1,3444.17,3341.68,2367.02,0,0
2934,0,19,0,0,2818.4,240.93,1981.86,0,0
2935,1,47,1,1,2768.52,612.95,3704.48,0,0
2936,1,29,0,1,3379.49,68.96,1655.06,0,0
2937,0,49,0,1,4764.81,145.99,34.91,0,0
2938,1,21,1,1,4066.08,12.92,889.62,1,9489.78
2939,0,20,0,1,4928.72,1442.89,1020.67,1,5190.34
2940,0,22,1,0,3254.92,1819.37,201.29,0,0
2941,1,19,1,0,2744.99,522.22,2796.08,1,2797.6
2942,0,29,1,1,4588.97,3423.54,262.98,1,7703.7
2943,0,43,1,0,3409.13,306.66,3878.35,0,0
2944,0,18,1,0,2476.91,109.67,2631.98,0,0
2945,1,31,0,1,2434.55,2027.75,1098.25,0,0
2946,0,30,1,0,3033.4,1397.87,2361.36,0,0
2947,1,40,1,1,4283.86,1273.45,3438.9,0,0
2948,1,46,1,1,3146.01,2121.24,859.54,1,6232.07
2949,1,48,1,1,3194.25,3531.59,248.33,0,0
2950,1,43,1,1,4426.32,2420.78,1629.49,0,0
2951,0,50,0,1,3733.45,2381.97,1214.89,0,0
2952,1,45,0,1,4842.71,2403.78,596.87,0,0
2953,1,28,0,1,2876.2,1338.03,1287.37,0,0
2954,1,25,1,1,3630.75,3362.99,3692.65,0,0
2955,0,19,0,1,4034.39,2502.68,3388.32,0,0
2956,1,22,1,0,3130.33,2884.21,1997.56,1,7383.41
2957,1,38,1,1,2742.89,22.6,1787.94,1,2127.37
2958,1,23,0,1,4301.11,133.58,1455.0,1,9003.56
2959,1,18,1,0,2729.21,1748.55,1782.92,1,4608.43
2960,1,22,1,1,4266.33,1286.75,3317.19,0,0
2961,1,33,0,0,3761.09,3795.76,1396.57,1,3187.08
2962,0,20,0,1,4996.09,3791.75,1256.83,1,3167.5
2963,0,47,1,1,2710.95,379.94,1638.53,1,4152.19
2964,0,23,0,1,3798.18,1678.37,3189.59,1,7827.31
2965,0,43,1,1,4252.32,995.89,3645.89,1,3814.81
2966,1,43,0,1,2017.16,2828.64,2138.59,1,6736.14
2967,1,37,0,0,4257.91,1641.39,3929.17,1,9285.81
2968,1,36,1,0,3491.02,674.27,1709.78,1,6539.27
2969,0,23,1,0,3845.8,1053.48,1225.72,1,5458.67
2970,0,19,0,1,4237.47,3724.57,2880.13,1,9022.58
2971,0,24,0,1,3888.91,3270.31,232.48,1,8512.46
2972,0,41,0,0,2773.78,2728.77,3364.74,1,8672.91
2973,0,41,1,1,2957.66,168.55,2560.14,0,0
2974,1,25,1,1,2233.75,3955.62,997.99,0,0
2975,1,22,0,0,2440.77,2961.59,1090.8,1,2829.58
2976,0,27,0,1,2129.02,2283.27,1077.32,0,0
2977,0,36,0,0,3216.49,3020.88,29.01,1,5742.3
2978,0,18,0,0,3357.78,768.29,1123.48,1,4816.53
2979,1,20,0,0,2668.6,3500.62,3249.28,0,0
2980,0,19,0,1,2197.62,835.04,2780.12,0,0
2981,0,32,0,1,3654.79,1377.94,1154.72,1,4912.75
2982,0,50,1,0,4622.86,656.35,184.12,0,0
2983,1,45,0,0,4957.17,2062.12,2127.17,1,7209.7
2984,1,48,0,1,3993.92,1116.5,178.34,0,0
2985,1,42,0,1,3956.07,2862.93,3510.65,1,3069.32
2986,0,33,1,1,4607.13,296.39,569.31,0,0
2987,1,33,0,0,3292.48,3768.5,279.15,1,5304.59
2988,0,22,0,1,2111.01,797.31,2064.03,0,0
